program_id;fakulte_adi;puan_turu;burs_turu;genel_kontenjan;okul_birincisi_kontenjani;toplam_kontenjan;genel_kontenjana_yerlesen;okul_birincisi_kontenjanina_yerlesen;toplam_yerlesen;bos_kontenjan;ilk_yerlesme_orani;kayit_yaptirmayan;ek_yerlesen;ortalama_obp;ort_diploma_notu
106010382;Orman Fakültesi;SAY;Ücretsiz;30;1;31;31;0;31;0;100;2;2;393.233;78.6
106010249;Sağlık Bilimleri Fakültesi;SAY;Ücretsiz;80;2;82;80;2;82;0;100;0;0;425.154;85
106090120;Sağlık Bilimleri Fakültesi;SAY;Ücretsiz;60;2;62;61;1;62;0;100;0;0;409.447;81.9
106010258;Sağlık Bilimleri Fakültesi;SAY;Ücretsiz;80;2;82;80;2;82;0;100;0;0;432.002;86.4
106010188;Tıp Fakültesi;SAY;Ücretsiz;150;4;154;150;4;154;0;100;0;0;469.788;94
106010285;Ziraat Fakültesi;SAY;Ücretsiz;30;1;31;31;0;31;0;100;0;0;384.947;77
106010294;Ziraat Fakültesi;SAY;Ücretsiz;35;1;36;36;0;36;0;100;1;1;390.541;78.1
106010346;Ziraat Fakültesi;SAY;Ücretsiz;30;1;31;31;0;31;0;100;0;0;379.927;76
106010301;Ziraat Fakültesi;EA;Ücretsiz;30;1;31;31;0;31;0;100;0;0;369.017;73.8
106010319;Ziraat Fakültesi;SAY;Ücretsiz;25;1;26;26;0;26;0;100;0;0;378.757;75.8
106010337;Ziraat Fakültesi;SAY;Ücretsiz;15;1;16;16;0;16;0;100;1;1;411.139;82.2
203851837;Beşeri Bilimler Fakültesi;DİL;Burslu;7;0;7;7;0;7;0;100;0;0;360.287;72.1
203851838;Beşeri Bilimler Fakültesi;DİL;%50 İndirimli;38;0;38;37;0;37;1;97.4;2;3;364.905;73
203851892;Beşeri Bilimler Fakültesi;DİL;Burslu;7;0;7;7;0;7;0;100;0;0;415.952;83.2
203851893;Beşeri Bilimler Fakültesi;DİL;%50 İndirimli;38;0;38;29;0;29;9;76.3;3;8;373.273;74.7
203851840;Beşeri Bilimler Fakültesi;EA;Ücretli;42;0;42;42;0;42;0;100;3;3;392.852;78.6
203851841;Beşeri Bilimler Fakültesi;EA;Burslu;10;0;10;10;0;10;0;100;1;1;413.316;82.7
203851843;Beşeri Bilimler Fakültesi;EA;%25 İndirimli;18;0;18;18;0;18;0;100;1;1;386.376;77.3
203851876;Beşeri Bilimler Fakültesi;SÖZ;Burslu;20;0;20;20;0;20;0;100;3;1;369.959;74
203851877;Beşeri Bilimler Fakültesi;SÖZ;%50 İndirimli;20;0;20;11;0;11;9;55;2;2;359.297;71.9
203851896;Diş Hekimliği Fakültesi ;SAY;Ücretli;39;0;39;39;0;39;0;100;0;0;456.56;91.3
203851897;Diş Hekimliği Fakültesi ;SAY;Burslu;7;0;7;7;0;7;0;100;0;0;472.012;94.4
203851848;İktisadi ve İdari Bilimler Fakültesi;EA;Burslu;15;0;15;15;0;15;0;100;0;0;377.735;75.5
203851849;İktisadi ve İdari Bilimler Fakültesi;EA;%50 İndirimli;15;0;15;4;0;4;11;26.7;0;2;340.575;68.1
203851845;İktisadi ve İdari Bilimler Fakültesi;EA;Burslu;15;0;15;15;0;15;0;100;0;0;352.37;70.5
203851846;İktisadi ve İdari Bilimler Fakültesi;EA;%50 İndirimli;15;0;15;0;0;0;15;0;0;2;0;0
203851850;Sağlık Bilimleri Yüksekokulu;SAY;Ücretli;8;0;8;8;0;8;0;100;1;1;409.798;82
203851851;Sağlık Bilimleri Yüksekokulu;SAY;Burslu;6;0;6;6;0;6;0;100;0;0;435.044;87
203851889;Sağlık Bilimleri Yüksekokulu;SAY;%25 İndirimli;26;0;26;26;0;26;0;100;2;2;415.28;83.1
203851857;Sağlık Bilimleri Yüksekokulu;EA;Burslu;8;0;8;8;0;8;0;100;0;0;408.74;81.7
203851859;Sağlık Bilimleri Yüksekokulu;EA;%25 İndirimli;46;0;46;31;0;31;15;67.4;0;4;390.981;78.2
203851879;Sağlık Bilimleri Yüksekokulu;SAY;Ücretli;32;0;32;32;0;32;0;100;0;0;412.323;82.5
203851880;Sağlık Bilimleri Yüksekokulu;SAY;Burslu;10;0;10;10;0;10;0;100;0;0;456.548;91.3
203851882;Sağlık Bilimleri Yüksekokulu;SAY;%25 İndirimli;28;0;28;28;0;28;0;100;0;0;430.722;86.1
203851853;Sağlık Bilimleri Yüksekokulu;SAY;Ücretli;6;0;6;6;0;6;0;100;0;0;400.18;80
203851854;Sağlık Bilimleri Yüksekokulu;SAY;Burslu;8;0;8;8;0;8;0;100;0;0;408.239;81.6
203851890;Sağlık Bilimleri Yüksekokulu;SAY;%25 İndirimli;37;0;37;37;0;37;0;100;0;0;406.795;81.4
203851860;Uygulamalı Bilimler Yüksekokulu;SÖZ;Burslu;11;0;11;11;0;11;0;100;0;0;364.593;72.9
203851861;Uygulamalı Bilimler Yüksekokulu;SÖZ;%50 İndirimli;59;0;59;59;0;59;0;100;8;8;357.287;71.5
203851894;Uygulamalı Bilimler Yüksekokulu;SAY;Burslu;7;0;7;7;0;7;0;100;0;0;400.805;80.2
203851895;Uygulamalı Bilimler Yüksekokulu;SAY;%25 İndirimli;38;0;38;38;0;38;0;100;2;2;391.962;78.4
203851898;Uygulamalı Bilimler Yüksekokulu;EA;Burslu;9;0;9;9;0;9;0;100;0;0;397.557;79.5
203851899;Uygulamalı Bilimler Yüksekokulu;EA;%50 İndirimli;51;0;51;13;0;13;38;25.5;2;3;339.47;67.9
203851900;Uygulamalı Bilimler Yüksekokulu;SAY;Burslu;7;0;7;7;0;7;0;100;1;1;414.188;82.8
203851901;Uygulamalı Bilimler Yüksekokulu;SAY;%25 İndirimli;38;0;38;38;0;38;0;100;0;0;380.116;76
106190076;Diş Hekimliği Fakültesi;SAY;Ücretsiz;70;2;72;70;2;72;0;100;0;0;457.323;91.5
106110424;Edebiyat Fakültesi;EA;Ücretsiz;20;1;21;19;0;19;2;90.5;3;5;346;69.2
106110372;Edebiyat Fakültesi;SÖZ;Ücretsiz;70;2;72;72;0;72;0;100;1;1;349.743;69.9
106130279;Edebiyat Fakültesi;SÖZ;İÖ-Ücretli;50;2;52;52;0;52;0;100;2;2;338.705;67.7
106110663;Edebiyat Fakültesi;EA;Ücretsiz;30;1;31;31;0;31;0;100;4;4;351.909;70.4
106110212;Edebiyat Fakültesi;DİL;Ücretsiz;70;2;72;71;1;72;0;100;2;2;382.279;76.5
106130137;Edebiyat Fakültesi;DİL;İÖ-Ücretli;70;2;72;72;0;72;0;100;1;1;378.378;75.7
106110178;Edebiyat Fakültesi;SÖZ;Ücretsiz;70;2;72;72;0;72;0;100;7;7;336.459;67.3
106130304;Edebiyat Fakültesi;SÖZ;İÖ-Ücretli;60;2;62;62;0;62;0;100;6;6;330.521;66.1
106110363;Edebiyat Fakültesi;EA;Ücretsiz;60;2;62;62;0;62;0;100;1;1;369.307;73.9
106130252;Edebiyat Fakültesi;EA;İÖ-Ücretli;30;1;31;31;0;31;0;100;1;1;363.015;72.6
106110169;Edebiyat Fakültesi;SÖZ;Ücretsiz;70;2;72;72;0;72;0;100;3;3;333.869;66.8
106130128;Edebiyat Fakültesi;SÖZ;İÖ-Ücretli;60;2;62;62;0;62;0;100;0;0;334.803;67
106110151;Edebiyat Fakültesi;SÖZ;Ücretsiz;70;2;72;72;0;72;0;100;4;4;352.513;70.5
106130261;Edebiyat Fakültesi;SÖZ;İÖ-Ücretli;60;2;62;62;0;62;0;100;1;1;344.556;68.9
106110106;Fen Fakültesi;SAY;Ücretsiz;20;1;21;21;0;21;0;100;0;0;384.595;76.9
106110284;Fen Fakültesi;SAY;Ücretsiz;50;2;52;52;0;52;0;100;1;1;387.768;77.6
106110503;Hasan Doğan Beden Eğitimi ve Spor Yüksekokulu;EA;Ücretsiz;60;2;62;62;0;62;0;100;17;11;365.483;73.1
106110557;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;40;1;41;41;0;41;0;100;1;1;356;71.2
106110778;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;60;2;62;62;0;62;0;100;3;3;366.934;73.4
106130525;İktisadi ve İdari Bilimler Fakültesi;EA;İÖ-Ücretli;40;1;41;41;0;41;0;100;0;0;351.543;70.3
106110751;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;70;2;72;72;0;72;0;100;1;1;386;77.2
106110512;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;60;2;62;62;0;62;0;100;4;4;359.761;72
106130367;İktisadi ve İdari Bilimler Fakültesi;EA;İÖ-Ücretli;40;1;41;41;0;41;0;100;1;1;337.923;67.6
106190068;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;50;2;52;52;0;52;0;100;1;1;372.498;74.5
106110733;İlahiyat Fakültesi;SÖZ;Ücretsiz;120;3;123;120;3;123;0;100;1;1;381.652;76.3
106130507;İlahiyat Fakültesi;SÖZ;İÖ-Ücretli;120;3;123;121;2;123;0;100;3;3;358.598;71.7
106190105;İşletme Fakültesi;SAY;Ücretsiz;40;1;41;41;0;41;0;100;3;3;364.055;72.8
106190102;İşletme Fakültesi;EA;Ücretsiz;40;1;41;41;0;41;0;100;0;0;367.006;73.4
106110803;İşletme Fakültesi;SÖZ;Ücretsiz;60;2;62;62;0;62;0;100;2;2;349.116;69.8
106130561;İşletme Fakültesi;SÖZ;İÖ-Ücretli;50;2;52;52;0;52;0;100;2;2;339.63;67.9
106110354;İşletme Fakültesi;EA;Ücretsiz;40;1;41;41;0;41;0;100;2;2;365.656;73.1
106110884;Mimarlık Fakültesi;SAY;Ücretsiz;90;3;93;65;0;65;28;69.9;0;21;400.919;80.2
106110142;Mühendislik Fakültesi;SAY;Ücretsiz;70;2;72;71;1;72;0;100;0;0;419.81;84
106130067;Mühendislik Fakültesi;SAY;İÖ-Ücretli;60;2;62;62;0;62;0;100;2;2;401.684;80.3
106110257;Mühendislik Fakültesi;SAY;Ücretsiz;60;2;62;60;2;62;0;100;0;0;423.399;84.7
106110275;Mühendislik Fakültesi;SAY;Ücretsiz;70;2;72;72;0;72;0;100;0;0;403.575;80.7
106130101;Mühendislik Fakültesi;SAY;İÖ-Ücretli;60;2;62;62;0;62;0;100;1;1;385.574;77.1
106110381;Mühendislik Fakültesi;SAY;Ücretsiz;60;2;62;61;1;62;0;100;1;1;409.406;81.9
106110196;Mühendislik Fakültesi;SAY;Ücretsiz;60;2;62;62;0;62;0;100;0;0;394.213;78.8
106130094;Mühendislik Fakültesi;SAY;İÖ-Ücretli;60;2;62;34;0;34;28;54.8;0;5;390.32;78.1
106110609;Mühendislik Fakültesi;SAY;Ücretsiz;40;1;41;9;0;9;32;22;1;0;372.911;74.6
106130376;Mühendislik Fakültesi;SAY;İÖ-Ücretli;40;1;41;0;0;0;41;0;0;0;0;0
106110115;Mühendislik Fakültesi;SAY;Ücretsiz;60;2;62;62;0;62;0;100;1;1;393.878;78.8
106130076;Mühendislik Fakültesi;SAY;İÖ-Ücretli;50;2;52;13;0;13;39;25;0;2;384.791;77
106110266;Mühendislik Fakültesi;SAY;Ücretsiz;60;2;62;62;0;62;0;100;1;1;399.237;79.8
106110521;Mühendislik Fakültesi;SAY;Ücretsiz;60;2;62;62;0;62;0;100;0;0;384.677;76.9
106110566;Mühendislik Fakültesi;SAY;Ücretsiz;20;1;21;7;0;7;14;33.3;0;0;422.765;84.6
106110187;Mühendislik Fakültesi;SAY;Ücretsiz;20;1;21;11;0;11;10;52.4;2;1;394.021;78.8
106110812;Mühendislik Fakültesi;SAY;Ücretsiz;1;0;1;0;0;0;1;0;0;0;0;0
106110433;Mühendislik Fakültesi;SAY;Ücretsiz;30;1;31;4;0;4;27;12.9;0;0;405.888;81.2
106110681;Mühendislik Fakültesi;SAY;Ücretsiz;20;1;21;6;0;6;15;28.6;0;0;416.482;83.3
106110699;Mühendislik Fakültesi;SAY;Ücretsiz;10;1;11;10;1;11;0;100;0;0;440.226;88
106190084;Mühendislik Fakültesi;SAY;Ücretsiz;2;0;2;0;0;0;2;0;0;0;0;0
106190069;Orman Fakültesi;SAY;Ücretsiz;20;1;21;21;0;21;0;100;3;3;397.093;79.4
106190104;Safranbolu Fethi Toker Güzel Sanatlar ve Tasarım Fakültesi;SAY;Ücretsiz;60;2;62;62;0;62;0;100;4;4;394.255;78.9
106190067;Safranbolu Turizm Fakültesi;SÖZ;Ücretsiz;50;2;52;50;2;52;0;100;1;1;380.136;76
106110724;Safranbolu Turizm Fakültesi;EA;Ücretsiz;20;1;21;21;0;21;0;100;0;0;332.694;66.5
106190085;Safranbolu Turizm Fakültesi;DİL;Ücretsiz;30;1;31;31;0;31;0;100;1;1;355.4;71.1
106110848;Sağlık Bilimleri Fakültesi;EA;Ücretsiz;80;2;82;80;2;82;0;100;1;1;397.361;79.5
106110857;Sağlık Bilimleri Fakültesi;SAY;Ücretsiz;70;2;72;70;2;72;0;100;0;0;421.085;84.2
106110866;Sağlık Bilimleri Fakültesi;SAY;Ücretsiz;80;2;82;80;2;82;0;100;0;0;410.444;82.1
106110875;Sağlık Bilimleri Fakültesi;SAY;Ücretsiz;100;3;103;100;3;103;0;100;0;0;421.199;84.2
106110336;Teknoloji Fakültesi;SAY;Ücretsiz;40;1;41;10;0;10;31;24.4;0;2;401.215;80.2
106110415;Tıp Fakültesi;SAY;Ücretsiz;110;3;113;110;3;113;0;100;0;0;460.759;92.2
106210017;Diş Hekimliği Fakültesi;SAY;Ücretsiz;90;3;93;90;3;93;0;100;0;0;463.584;92.7
106210811;Eczacılık Fakültesi;SAY;Ücretsiz;80;2;82;80;2;82;0;100;0;0;453.811;90.8
106290134;Edebiyat Fakültesi;EA;Ücretsiz;30;1;31;31;0;31;0;100;5;5;358.211;71.6
106210186;Edebiyat Fakültesi;DİL;Ücretsiz;80;2;82;82;0;82;0;100;1;1;390;78
106211042;Edebiyat Fakültesi;DİL;Ücretsiz;20;1;21;21;0;21;0;100;2;0;374.985;75
106210908;Edebiyat Fakültesi;EA;Ücretsiz;50;2;52;52;0;52;0;100;1;1;373.941;74.8
106210211;Edebiyat Fakültesi;SÖZ;Ücretsiz;80;2;82;81;1;82;0;100;1;1;354.304;70.9
106210229;Edebiyat Fakültesi;SÖZ;Ücretsiz;80;2;82;81;1;82;0;100;0;0;363.082;72.6
106210168;Fen Fakültesi;SAY;Ücretsiz;30;1;31;31;0;31;0;100;0;0;401.64;80.3
106210177;Fen Fakültesi;SAY;Ücretsiz;20;1;21;21;0;21;0;100;2;2;377.176;75.4
106210238;Fen Fakültesi;SAY;Ücretsiz;60;2;62;62;0;62;0;100;1;1;376.681;75.3
106210195;Fen Fakültesi;SAY;Ücretsiz;30;1;31;30;1;31;0;100;1;0;384.393;76.9
106210202;Fen Fakültesi;SAY;Ücretsiz;90;3;93;93;0;93;0;100;2;2;394.444;78.9
106211103;Fen Fakültesi;SAY;Ücretsiz;30;1;31;31;0;31;0;100;1;1;428.929;85.8
106210247;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;100;3;103;103;0;103;0;100;4;4;365.641;73.1
106210256;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;40;1;41;41;0;41;0;100;1;1;356.989;71.4
106210265;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;120;3;123;123;0;123;0;100;3;3;354.226;70.8
106210274;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;150;4;154;154;0;154;0;100;5;5;358.81;71.8
106210283;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;120;3;123;123;0;123;0;100;1;1;375.462;75.1
106210292;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;160;4;164;164;0;164;0;100;2;2;368.813;73.8
106210308;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;120;3;123;123;0;123;0;100;1;1;375.11;75
106290130;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;60;2;62;62;0;62;0;100;0;0;390.492;78.1
106211112;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;70;2;72;70;2;72;0;100;1;1;384.325;76.9
106210326;Mimarlık Fakültesi;SAY;Ücretsiz;70;2;72;70;2;72;0;100;2;2;414.611;82.9
106210335;Mimarlık Fakültesi;SAY;Ücretsiz;110;3;113;111;2;113;0;100;1;1;434.989;87
106210344;Mimarlık Fakültesi;SAY;Ücretsiz;70;2;72;72;0;72;0;100;2;1;386.056;77.2
106210353;Mühendislik Fakültesi;SAY;Ücretsiz;80;2;82;80;2;82;0;100;0;0;436.487;87.3
106210362;Mühendislik Fakültesi;SAY;Ücretsiz;100;3;103;102;1;103;0;100;0;0;429.594;85.9
106290131;Mühendislik Fakültesi;SAY;Ücretsiz;50;2;52;50;2;52;0;100;0;0;434.357;86.9
106210829;Mühendislik Fakültesi;SAY;Ücretsiz;60;2;62;60;2;62;0;100;0;0;432.636;86.5
106210795;Mühendislik Fakültesi;SAY;Ücretsiz;80;2;82;81;0;81;1;98.8;3;1;394.097;78.8
106210371;Mühendislik Fakültesi;SAY;Ücretsiz;100;3;103;103;0;103;0;100;3;3;405.552;81.1
106211069;Mühendislik Fakültesi;SAY;Ücretsiz;50;2;52;52;0;52;0;100;0;0;410.22;82
106210398;Mühendislik Fakültesi;SAY;Ücretsiz;15;1;16;0;0;0;16;0;0;0;0;0
106210405;Mühendislik Fakültesi;SAY;Ücretsiz;15;1;16;2;0;2;14;12.5;1;0;430.925;86.2
106210414;Mühendislik Fakültesi;SAY;Ücretsiz;20;1;21;5;0;5;16;23.8;0;0;407.302;81.5
106210423;Mühendislik Fakültesi;SAY;Ücretsiz;110;3;113;113;0;113;0;100;1;1;416.247;83.2
106210432;Mühendislik Fakültesi;SAY;Ücretsiz;60;2;62;59;0;59;3;95.2;0;1;392.002;78.4
106290132;Of Teknoloji Fakültesi;SAY;Ücretsiz;32;1;33;33;0;33;0;100;2;2;397.212;79.4
106290133;Of Teknoloji Fakültesi;SAY;Ücretsiz;8;1;9;1;0;1;8;11.1;0;0;400.45;80.1
106210926;Of Teknoloji Fakültesi;SAY;Ücretsiz;40;1;41;5;0;5;36;12.2;1;0;426.148;85.2
106210865;Of Teknoloji Fakültesi;SAY;Ücretsiz;64;2;66;66;0;66;0;100;1;1;388.722;77.7
106210874;Of Teknoloji Fakültesi;SAY;Ücretsiz;16;1;17;1;0;1;16;5.9;0;0;360.628;72.1
106210971;Of Teknoloji Fakültesi;SAY;Ücretsiz;56;2;58;56;2;58;0;100;0;0;430.163;86
106210989;Of Teknoloji Fakültesi;SAY;Ücretsiz;14;1;15;14;1;15;0;100;0;0;391.653;78.3
106210441;Orman Fakültesi;SAY;Ücretsiz;30;1;31;31;0;31;0;100;2;2;373.036;74.6
106210459;Orman Fakültesi;SAY;Ücretsiz;80;2;82;81;1;82;0;100;1;1;384.182;76.8
106210468;Orman Fakültesi;SAY;Ücretsiz;60;2;62;61;1;62;0;100;1;1;390.107;78
106210917;Orman Fakültesi;SAY;Ücretsiz;20;1;21;21;0;21;0;100;1;1;364.683;72.9
106290194;Orman Fakültesi;SAY;Ücretsiz;1;0;1;0;0;0;1;0;0;0;0;0
106210892;Sağlık Bilimleri Fakültesi;SAY;Ücretsiz;160;4;164;160;4;164;0;100;0;0;426.868;85.4
106211051;Sağlık Bilimleri Fakültesi;EA;Ücretsiz;60;2;62;60;2;62;0;100;0;0;384.178;76.8
106210477;Sürmene Deniz Bilimleri Fakültesi;SAY;Ücretsiz;20;1;21;14;0;14;7;66.7;1;8;374.643;74.9
106210486;Sürmene Deniz Bilimleri Fakültesi;SAY;Ücretsiz;80;2;82;81;1;82;0;100;4;4;415.425;83.1
106211078;Sürmene Deniz Bilimleri Fakültesi;SAY;Ücretsiz;2;0;2;0;0;0;2;0;0;0;0;0
106210495;Sürmene Deniz Bilimleri Fakültesi;SAY;Ücretsiz;60;2;62;61;1;62;0;100;1;1;414.107;82.8
106210502;Tıp Fakültesi;SAY;Ücretsiz;180;5;185;180;5;185;0;100;0;0;469.825;94
106390078;Ahmet Keleşoğlu Diş Hekimliği Fakültesi;SAY;Ücretsiz;60;2;62;60;2;62;0;100;0;0;456.213;91.2
106310237;Beden Eğitimi ve Spor Yüksekokulu;EA;Ücretsiz;60;2;62;62;0;62;0;100;12;11;350.584;70.1
106330144;Beden Eğitimi ve Spor Yüksekokulu;EA;İÖ-Ücretli;40;1;41;41;0;41;0;100;5;5;352.315;70.5
106310176;Edebiyat Fakültesi;EA;Ücretsiz;20;1;21;21;0;21;0;100;1;1;356.973;71.4
106390073;Edebiyat Fakültesi;DİL;Ücretsiz;50;2;52;52;0;52;0;100;1;1;382.235;76.4
106310104;Edebiyat Fakültesi;EA;Ücretsiz;60;2;62;62;0;62;0;100;4;4;363.91;72.8
106310061;Edebiyat Fakültesi;SÖZ;Ücretsiz;60;2;62;62;0;62;0;100;4;4;342.141;68.4
106330047;Edebiyat Fakültesi;SÖZ;İÖ-Ücretli;60;2;62;62;0;62;0;100;3;3;329.739;65.9
106310088;Edebiyat Fakültesi;SÖZ;Ücretsiz;60;2;62;62;0;62;0;100;2;2;362.419;72.5
106330056;Edebiyat Fakültesi;SÖZ;İÖ-Ücretli;60;2;62;62;0;62;0;100;3;3;355.418;71.1
106310255;Eğitim Fakültesi;SAY;Ücretsiz;50;2;52;50;2;52;0;100;0;0;450.321;90.1
106390045;Eğitim Fakültesi;SÖZ;Ücretsiz;60;2;62;60;2;62;0;100;0;0;392.59;78.5
106390046;Eğitim Fakültesi;EA;Ücretsiz;70;2;72;72;0;72;0;100;1;1;411.728;82.3
106310219;Eğitim Fakültesi;EA;Ücretsiz;60;2;62;62;0;62;0;100;0;0;408.706;81.7
106390069;Eğitim Fakültesi;SÖZ;Ücretsiz;50;2;52;50;2;52;0;100;0;0;398.985;79.8
106310016;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;20;1;21;21;0;21;0;100;1;1;336.627;67.3
106310025;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;30;1;31;31;0;31;0;100;0;0;356.844;71.4
106310167;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;70;2;72;72;0;72;0;100;0;0;355.491;71.1
106310264;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;40;1;41;41;0;41;0;100;2;2;336.172;67.2
106390077;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;20;1;21;21;0;21;0;100;0;0;329.83;66
106310194;İslami İlimler Fakültesi;SÖZ;Ücretsiz;100;3;103;103;0;103;0;100;2;2;388.332;77.7
106330135;İslami İlimler Fakültesi;SÖZ;İÖ-Ücretli;70;2;72;72;0;72;0;100;4;3;372.226;74.4
106310113;Kamil Özdağ Fen Fakültesi;SAY;Ücretsiz;40;1;41;41;0;41;0;100;2;2;384.929;77
106390038;Mühendislik Fakültesi;SAY;Ücretsiz;60;2;62;62;0;62;0;100;0;0;402.735;80.5
106310185;Mühendislik Fakültesi;SAY;Ücretsiz;40;1;41;8;0;8;33;19.5;0;2;397.694;79.5
106310201;Mühendislik Fakültesi;SAY;Ücretsiz;30;1;31;2;0;2;29;6.5;0;0;427.099;85.4
106390033;Mühendislik Fakültesi;SAY;Ücretsiz;25;1;26;1;0;1;25;3.8;0;1;345.3;69.1
106390040;Sağlık Bilimleri Fakültesi;SAY;Ücretsiz;70;2;72;70;2;72;0;100;1;1;417.867;83.6
106310228;Sağlık Bilimleri Fakültesi;SAY;Ücretsiz;100;3;103;100;3;103;0;100;0;0;421.687;84.3
106390039;Sağlık Bilimleri Fakültesi;EA;Ücretsiz;60;2;62;62;0;62;0;100;6;6;371.994;74.4
106390056;Tıp Fakültesi;SAY;Ücretsiz;30;1;31;30;1;31;0;100;0;0;474.639;94.9
106390043;Uygulamalı Bilimler Yüksekokulu;EA;Ücretsiz;30;1;31;31;0;31;0;100;2;2;346.976;69.4
106390057;Uygulamalı Bilimler Yüksekokulu;SÖZ;Ücretsiz;40;1;41;40;1;41;0;100;1;1;358.499;71.7
106390041;Uygulamalı Bilimler Yüksekokulu;SÖZ;Ücretsiz;40;1;41;41;0;41;0;100;3;3;344.041;68.8
106390076;Uygulamalı Bilimler Yüksekokulu;EA;Ücretsiz;30;1;31;22;0;22;9;71;1;10;338.874;67.8
106390058;Uygulamalı Bilimler Yüksekokulu;SÖZ;Ücretsiz;40;1;41;41;0;41;0;100;1;1;344.112;68.8
106390074;Yabancı Diller Yüksekokulu;DİL;Ücretsiz;60;2;62;62;0;62;0;100;3;3;365.521;73.1
106390075;Yabancı Diller Yüksekokulu;DİL;Ücretsiz;60;2;62;62;0;62;0;100;2;2;367.267;73.5
106410015;Eğitim Fakültesi;SAY;Ücretsiz;20;1;21;21;0;21;0;100;0;0;417.459;83.5
106410024;Eğitim Fakültesi;SAY;Ücretsiz;50;2;52;50;2;52;0;100;0;0;441.651;88.3
106410033;Eğitim Fakültesi;SÖZ;Ücretsiz;70;2;72;70;2;72;0;100;0;0;389.339;77.9
106410421;Eğitim Fakültesi;EA;Ücretsiz;70;2;72;70;2;72;0;100;0;0;411.287;82.3
106410042;Eğitim Fakültesi;EA;Ücretsiz;60;2;62;62;0;62;0;100;0;0;409.277;81.9
106410051;Eğitim Fakültesi;SÖZ;Ücretsiz;50;2;52;51;1;52;0;100;0;0;384.59;76.9
106410069;Eğitim Fakültesi;SÖZ;Ücretsiz;60;2;62;60;2;62;0;100;1;1;388.265;77.7
106410369;Fen-Edebiyat Fakültesi;EA;Ücretsiz;60;2;62;62;0;62;0;100;1;1;364.041;72.8
106410121;Fen-Edebiyat Fakültesi;SAY;Ücretsiz;20;1;21;21;0;21;0;100;1;1;369.843;74
106410378;Fen-Edebiyat Fakültesi;SÖZ;Ücretsiz;60;2;62;60;2;62;0;100;3;3;344.388;68.9
106410351;Fen-Edebiyat Fakültesi;SÖZ;Ücretsiz;50;2;52;52;0;52;0;100;4;4;336.345;67.3
106410148;Fen-Edebiyat Fakültesi;EA;Ücretsiz;20;1;21;21;0;21;0;100;1;1;349.249;69.8
106410184;Fen-Edebiyat Fakültesi;SAY;Ücretsiz;40;1;41;41;0;41;0;100;1;1;390.187;78
106490164;Fen-Edebiyat Fakültesi;EA;Ücretsiz;60;2;62;60;2;62;0;100;0;0;413.562;82.7
106410087;Fen-Edebiyat Fakültesi;SÖZ;Ücretsiz;60;2;62;62;0;62;0;100;4;4;342.295;68.5
106410281;Fen-Edebiyat Fakültesi;SÖZ;Ücretsiz;60;2;62;62;0;62;0;100;2;2;355.967;71.2
106430204;Fen-Edebiyat Fakültesi;SÖZ;İÖ-Ücretli;60;2;62;62;0;62;0;100;5;5;347.448;69.5
106490162;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;50;2;52;52;0;52;0;100;1;1;360.764;72.2
106410236;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;30;1;31;31;0;31;0;100;0;0;347.615;69.5
106410166;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;25;1;26;26;0;26;0;100;2;2;371.695;74.3
106410299;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;80;2;82;82;0;82;0;100;2;2;361.654;72.3
106430213;İktisadi ve İdari Bilimler Fakültesi;EA;İÖ-Ücretli;30;1;31;31;0;31;0;100;1;1;352.241;70.4
106410484;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;50;2;52;52;0;52;0;100;2;2;341.348;68.3
106490163;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;40;1;41;41;0;41;0;100;1;1;352.082;70.4
106410272;İlahiyat Fakültesi;SÖZ;Ücretsiz;120;3;123;120;3;123;0;100;5;5;380.734;76.1
